gene_a.name,gene_a.identifier,gene_b.name,gene_b.identifier,SL.cellline,SL.pubmed_id,SL.source,SL.statistic_score
ACT1,850504,PAP1,853871,null,21966278,BioGrid,0.45
ACT1,850504,SEC4,850543,null,21966278,BioGrid,0.45
ACT1,850504,PPZ1,854992,null,17167106,BioGrid,0.25
ACT1,850504,CDC39,850455,null,21966278,BioGrid,0.45
ACT1,850504,ASK1,853814,null,16155567,BioGrid,0.25
ACT1,850504,SET5,856614,null,17167106,BioGrid,0.25
ACT1,850504,TLG2,854142,null,17167106,BioGrid,0.25
ACT1,850504,CBS1,851491,null,17167106,BioGrid,0.25
ACT1,850504,AIM14,852716,null,17167106,BioGrid,0.25
ACT1,850504,YDR042C,851612,null,17167106,BioGrid,0.25
ACT1,850504,GRS1,852418,null,17167106,BioGrid,0.25
ACT1,850504,EXO5,852461,null,17167106,BioGrid,0.25
ACT1,850504,PDE1,852644,null,17167106,BioGrid,0.25
ACT1,850504,TAF3,856096,null,21966278,BioGrid,0.45
ACT1,850504,DEP1,851220,null,17167106,BioGrid,0.25
ACT1,850504,HRT1,853986,null,16155567,BioGrid,0.25
ACT1,850504,MYO5,855136,null,8682864,Text Mining,1.0
ACT1,850504,RAD3,856918,null,16155567,BioGrid,0.25
ACT1,850504,YSC84,856409,null,17167106,BioGrid,0.25
ACT1,850504,UAF30,854470,null,17167106,BioGrid,0.25
ACT1,850504,RRP5,855269,null,21966278,BioGrid,0.45
ACT1,850504,PGA3,854914,null,21966278,BioGrid,0.45
ACT1,850504,CDC50,850456,null,17167106,BioGrid,0.25
ACT1,850504,SYF2,853030,null,17167106,BioGrid,0.25
ACT1,850504,VPS36,851135,null,17167106,BioGrid,0.25
ACT1,850504,GPI14,853470,null,21966278,BioGrid,0.45
ACT1,850504,TSA2,852064,null,17167106,BioGrid,0.25
ACT1,850504,PTH4,854035,null,17167106,BioGrid,0.25
ACT1,850504,ARC18,851085,null,17167106,BioGrid,0.25
ACT1,850504,BUD20,850763,null,17167106,BioGrid,0.25
ACT1,850504,PNO1,854317,null,16155567,BioGrid,0.25
ACT1,850504,RPN5,851408,null,21966278,BioGrid,0.45
ACT1,850504,YCP4,850360,null,17167106,BioGrid,0.25
ACT1,850504,HSF1,852806,null,21966278,BioGrid,0.45
ACT1,850504,TAF7,855267,null,21966278,BioGrid,0.45
ACT1,850504,EUG1,852130,null,17167106,BioGrid,0.25
ACT1,850504,SBA1,853743,null,17167106,BioGrid,0.25
ACT1,850504,PIL1,852977,null,17167106,BioGrid,0.25
ACT1,850504,COQ6,853170,null,17167106,BioGrid,0.25
ACT1,850504,PPH22,851339,null,17167106,BioGrid,0.25
ACT1,850504,MTR4,853397,null,21966278,BioGrid,0.45
ACT1,850504,ATX1,855462,null,17167106,BioGrid,0.25
ACT1,850504,SPC42,853824,null,21966278,BioGrid,0.45
ACT1,850504,RRP42,851447,null,16155567,BioGrid,0.25
ACT1,850504,YCK3,856860,null,17167106,BioGrid,0.25
ACT1,850504,FRS1,850749,null,16155567,BioGrid,0.25
ACT1,850504,RFT1,852261,null,16155567,BioGrid,0.25
ACT1,850504,CIA2,856522,null,16155567,BioGrid,0.25
ACT1,850504,TSA1,854980,null,17167106,BioGrid,0.25
ACT1,850504,RTS3,853065,null,17167106,BioGrid,0.25
ACT1,850504,YHR112C,856512,null,17167106,BioGrid,0.25
ACT1,850504,VPS1,853870,null,17167106,BioGrid,0.25
ACT1,850504,DFG10,854762,null,17167106,BioGrid,0.25
ACT1,850504,ATG12,852518,null,17167106,BioGrid,0.25
ACT1,850504,ABP1,850450,null,17167106,BioGrid,0.25
ACT1,850504,FLX1,854672,null,17167106,BioGrid,0.25
ACT1,850504,MSS4,851789,null,21966278,BioGrid,0.45
ACT1,850504,PEP3,850840,null,17167106,BioGrid,0.25
ACT1,850504,EAF5,856696,null,17167106,BioGrid,0.25
ACT1,850504,CCR4,851212,null,17167106,BioGrid,0.25
ACT1,850504,YPR089W,856204,null,17167106,BioGrid,0.25
ACT1,850504,PHS1,853348,null,16155567,BioGrid,0.25
ACT1,850504,STE20,856382,null,17167106,BioGrid,0.25
ACT1,850504,RSM19,855773,null,17167106,BioGrid,0.25
ACT1,850504,NUP133,853957,null,17167106,BioGrid,0.25
ACT1,850504,ADE13,851073,null,21966278,BioGrid,0.45
ACT1,850504,NNF2,852980,null,17167106,BioGrid,0.25
ACT1,850504,PAC10,852969,null,17167106,BioGrid,0.25
ACT1,850504,BNA5,850933,null,17167106,BioGrid,0.25
ACT1,850504,BNR1,854647,null,17167106,BioGrid,0.25
ACT1,850504,MRPL6,856552,null,17167106,BioGrid,0.25
ACT1,850504,RPL7A,852804,null,17167106,BioGrid,0.25
ACT1,850504,PHM8,856759,null,17167106,BioGrid,0.25
ACT1,850504,RPB9,852810,null,17167106,BioGrid,0.25
ACT1,850504,RPL13B,855173,null,17167106,BioGrid,0.25
ACT1,850504,MPP10,853458,null,21966278,BioGrid,0.45
ACT1,850504,TIR3,854804,null,17167106,BioGrid,0.25
ACT1,850504,RAD6,852822,null,17167106,BioGrid,0.25
ACT1,850504,PEA2,856892,null,17167106,BioGrid,0.25
ACT1,850504,VMA10,856435,null,17167106,BioGrid,0.25
ACT1,850504,PRK1,854713,null,17167106,BioGrid,0.25
ACT1,850504,GIM4,856715,null,17167106,BioGrid,0.25
ACT1,850504,MLP1,853970,null,17167106,BioGrid,0.25
ACT1,850504,VPS24,853825,null,17167106,BioGrid,0.25
ACT1,850504,CCT4,851412,null,21966278,BioGrid,0.45
ACT1,850504,TAF9,855276,null,21966278,BioGrid,0.45
ACT1,850504,PFY1,854289,null,21966278,BioGrid,0.45
ACT1,850504,DID4,853868,null,17167106,BioGrid,0.25
ACT1,850504,TAF4,855017,null,21966278,BioGrid,0.45
ACT1,850504,CRN1,851148,null,9885246,BioGrid,0.4
ACT1,850504,RPN8,854435,null,21966278,BioGrid,0.45
ACT1,850504,PRE2,856218,null,21966278,BioGrid,0.45
ACT1,850504,MON2,855420,null,9438133,Text Mining,0.5
ACT1,850504,VMA8,856659,null,17167106,BioGrid,0.25
ACT1,850504,SAC6,851707,null,17483419,BioGrid,0.4
ACT1,850504,KEX2,855483,null,17167106,BioGrid,0.25
ACT1,850504,RPN6,851461,null,21966278,BioGrid,0.45
ACT1,850504,PET191,853491,null,17167106,BioGrid,0.25
ACT1,850504,TAF1,853191,null,21966278,BioGrid,0.45
ACT1,850504,VPS54,851591,null,17167106,BioGrid,0.25
ACT1,850504,COF1,850676,null,17483419,BioGrid,0.4
ACT1,850504,RPL14A,853864,null,17167106,BioGrid,0.25
ACT1,850504,FMP33,853279,null,17167106,BioGrid,0.25
ACT1,850504,PDE2,854542,null,17167106,BioGrid,0.25
ACT1,850504,ENT5,851731,null,17167106,BioGrid,0.25
ACT1,850504,RET2,850612,null,21966278,BioGrid,0.45
ACT1,850504,ISC1,856739,null,17167106,BioGrid,0.25
ACT1,850504,EAF6,853544,null,17167106,BioGrid,0.25
ACT1,850504,TPD3,851217,null,17167106,BioGrid,0.25
ACT1,850504,SPT6,853011,null,21966278,BioGrid,0.45
ACT1,850504,CCT8,853447,null,21966278,BioGrid,0.45
ACT1,850504,RPN3,856742,null,21966278,BioGrid,0.45
ACT1,850504,YKE2,850897,null,17167106,BioGrid,0.25
ACT1,850504,CLC1,853077,null,17167106,BioGrid,0.25
ACT1,850504,MRPS17,855226,null,17167106,BioGrid,0.25
ACT1,850504,RPL23A,852191,null,17167106,BioGrid,0.25
ACT1,850504,SUM1,851905,null,17167106,BioGrid,0.25
ACT1,850504,SRV2,855584,null,17167106,BioGrid,0.25
ACT1,850504,PSD1,855552,null,17167106,BioGrid,0.25
ACT1,850504,SNC2,854505,null,17167106,BioGrid,0.25
ACT1,850504,LSP1,856103,null,17167106,BioGrid,0.25
ACT1,850504,IMP2',854652,null,17167106,BioGrid,0.25
ACT1,850504,SNF8,856105,null,17167106,BioGrid,0.25
ACT1,850504,COG4,856220,null,16155567,BioGrid,0.25
ACT1,850504,ALG7,852545,null,16155567,BioGrid,0.25
ACT1,850504,LSM2,852255,null,21966278,BioGrid,0.45
ACT1,850504,ARC19,853856,null,21966278,BioGrid,0.45
ACT1,850504,PRE10,854544,null,21966278,BioGrid,0.45
BRE1,851485,CUS2,855430,null,23209445,BioGrid,0.4
BRE1,851485,AIM22,853401,null,16487579,BioGrid,0.25
BRE1,851485,LSM1,853318,null,16487579,BioGrid,0.25
BRE1,851485,RSC1,852947,null,16487579,BioGrid,0.25
BRE1,851485,VPS33,851112,null,16487579,BioGrid,0.25
BRE1,851485,RIC1,850728,null,16487579,BioGrid,0.25
BRE1,851485,VPS34,850941,null,16487579,BioGrid,0.25
BRE1,851485,SUR1,856050,null,16487579,BioGrid,0.25
BRE1,851485,SLM5,850388,null,16487579,BioGrid,0.25
BRE1,851485,MDM31,856601,null,16487579,BioGrid,0.25
BRE1,851485,RGP1,851714,null,16487579,BioGrid,0.25
BRE1,851485,PAT1,850440,null,16487579,BioGrid,0.25
BRE1,851485,SAP30,855305,null,16487579,BioGrid,0.25
BRE1,851485,BEM1,852499,null,16487579,BioGrid,0.25
BRE1,851485,SNF5,852592,null,16487579,BioGrid,0.25
BRE1,851485,EAF1,851962,null,16487579,BioGrid,0.25
BRE1,851485,BUD27,850521,null,16487579,BioGrid,0.25
BRE1,851485,RAD51,856831,null,30254011,BioGrid,0.4
BRE1,851485,CIK1,855238,null,16487579,BioGrid,0.25
BRE1,851485,MON2,855420,null,16487579,BioGrid,0.25
BRE1,851485,CBF1,853523,null,16487579,BioGrid,0.25
BRE1,851485,RMD9,852771,null,16487579,BioGrid,0.25
BRE1,851485,VPS8,851261,null,16487579,BioGrid,0.25
BRE1,851485,SAC1,853668,null,16487579,BioGrid,0.25
BRE1,851485,VIP1,851126,null,16487579,BioGrid,0.25
BRE1,851485,YPT6,850966,null,16487579,BioGrid,0.25
BRE1,851485,NUP133,853957,null,16487579,BioGrid,0.25
BRE1,851485,CTK3,854928,null,16487579,BioGrid,0.25
BRE1,851485,PHO23,855626,null,16487579,BioGrid,0.25
BRE1,851485,COG7,852879,null,16487579,BioGrid,0.25
BRE1,851485,IES2,855506,null,16487579,BioGrid,0.25
BRE1,851485,PRE9,853036,null,16040246,BioGrid,0.25
BRE1,851485,AFT1,852809,null,16487579,BioGrid,0.25
BRE1,851485,TLC1,9164870,null,30254011,BioGrid,0.4
BRE1,851485,APQ12,854771,null,16487579,BioGrid,0.25
BRE1,851485,COG6,855687,null,16487579,BioGrid,0.25
BRE1,851485,LEA1,855888,null,23209445,BioGrid,0.4
BRE1,851485,SWI6,850879,null,16487579,BioGrid,0.25
BRE1,851485,VRP1,851051,null,16487579,BioGrid,0.25
BRE1,851485,SPT4,852955,null,15632065,BioGrid,0.25
BRE1,851485,PEP5,855271,null,16487579,BioGrid,0.25
BRE1,851485,COG8,854904,null,16487579,BioGrid,0.25
BRE1,851485,RSM22,853701,null,16487579,BioGrid,0.25
BRE1,851485,CLA4,855418,null,16487579,BioGrid,0.25
BRE1,851485,ISY1,853509,null,23209445,BioGrid,0.4
BRE1,851485,RAD18,850430,null,16783014,BioGrid,0.4
BRE1,851485,SDS3,854725,null,16487579,BioGrid,0.25
BRE1,851485,VPS9,854876,null,16487579,BioGrid,0.25
BRE1,851485,VPH2,853741,null,16487579,BioGrid,0.25
BRE1,851485,RPD3,855386,null,16487579,BioGrid,0.25
BRE1,851485,MUD2,853788,null,23209445,BioGrid,0.4
BRE1,851485,UBP3,856895,null,16487579,BioGrid,0.25
BRE1,851485,RAD50,855471,null,28180293,BioGrid,0.4
BRE1,851485,RIT1,855326,null,16487579,BioGrid,0.25
BRE1,851485,VPS20,855101,null,16487579,BioGrid,0.25
BRE1,851485,UME6,851788,null,16487579,BioGrid,0.25
BRE1,851485,DST1,852839,null,16040246,BioGrid,0.25
BRE1,851485,SNU66,854485,null,23209445,BioGrid,0.4
BRE1,851485,SWI4,856847,null,16487579,BioGrid,0.25
BRE1,851485,GCR2,855522,null,16487579,BioGrid,0.25
BRE1,851485,HEM14,856733,null,16487579,BioGrid,0.25
BRE1,851485,RPB9,852810,null,15632065,BioGrid,0.25
BRE1,851485,TUF1,854359,null,16487579,BioGrid,0.25
BRE1,851485,ITR1,852108,null,16487579,BioGrid,0.25
BRE1,851485,MSL1,854826,null,16487579,BioGrid,0.25
BRE1,851485,RPN10,856607,null,16487579,BioGrid,0.25
BRE1,851485,SRB2,856437,null,16487579,BioGrid,0.25
BRE1,851485,SCS7,855315,null,16487579,BioGrid,0.25
BRE1,851485,SRB5,852996,null,16487579,BioGrid,0.25
BRE1,851485,ASC1,855143,null,16487579,BioGrid,0.25
BRE1,851485,SAC6,851707,null,16487579,BioGrid,0.25
BRE1,851485,VPS15,852394,null,16487579,BioGrid,0.25
BRE1,851485,AFG3,856737,null,16487579,BioGrid,0.25
BRE1,851485,SIC1,850768,null,16487579,BioGrid,0.25
BRE1,851485,CSF1,850776,null,16487579,BioGrid,0.25
BRE1,851485,DEP1,851220,null,16487579,BioGrid,0.25
BRE1,851485,RAD27,853747,null,16487579,BioGrid,0.25
BRE1,851485,VMA7,852903,null,16487579,BioGrid,0.25
BRE1,851485,TRS85,851686,null,16487579,BioGrid,0.25
BRE1,851485,COG5,855676,null,16487579,BioGrid,0.25
BRE1,851485,MUD1,852416,null,23209445,BioGrid,0.4
BRE1,851485,PEP3,850840,null,16487579,BioGrid,0.25
BRE1,851485,VPS52,852095,null,16487579,BioGrid,0.25
BRE1,851485,VPS45,852785,null,16487579,BioGrid,0.25
BRE1,851485,SEM1,851967,null,16040246,BioGrid,0.25
BRE1,851485,REF2,851776,null,16487579,BioGrid,0.25
BRE1,851485,PEX32,852466,null,16487579,BioGrid,0.25
BRE1,851485,NAM8,856486,null,23209445,BioGrid,0.4
BRE1,851485,ARD1,856404,null,16487579,BioGrid,0.25
BRE1,851485,MDM32,854318,null,16487579,BioGrid,0.25
BRE1,851485,VPS51,853890,null,16487579,BioGrid,0.25
BRE1,851485,ORM2,851064,null,16487579,BioGrid,0.25
BRE1,851485,ARC18,851085,null,16487579,BioGrid,0.25
BRE1,851485,SOH1,852750,null,16487579,BioGrid,0.25
BRE1,851485,PEP7,851923,null,16487579,BioGrid,0.25
BRE1,851485,MDM12,854153,null,16487579,BioGrid,0.25
BRE1,851485,RXT2,852392,null,16487579,BioGrid,0.25
BRE1,851485,PAH1,855201,null,16487579,BioGrid,0.25
BRE1,851485,SOD1,853568,null,16487579,BioGrid,0.25
BRE1,851485,VPS53,853423,null,16487579,BioGrid,0.25
BRE1,851485,VPS36,851135,null,16487579,BioGrid,0.25
BRE1,851485,NUP188,854868,null,16487579,BioGrid,0.25
BRE1,851485,SPT8,850744,null,16487579,BioGrid,0.25
BRE1,851485,IES6,856667,null,16487579,BioGrid,0.25
BRE1,851485,MSS116,851775,null,16487579,BioGrid,0.25
BRE1,851485,UBP6,850562,null,16040246,BioGrid,0.25
HES1,854412,OSH6,853872,null,11238399,BioGrid,0.4
URH1,852009,PNP1,850906,null,19416965,BioGrid,0.4
SCS2,856856,ULP2,854780,null,22025676,BioGrid,0.4
SCS2,856856,UBC9,851495,null,22025676,BioGrid,0.4
SCS2,856856,LDB18,850677,null,25083872,BioGrid,0.4
SCS2,856856,RIM21,855422,null,27803246,BioGrid,0.4
SCS2,856856,ICE2,854718,null,23519169,BioGrid,0.4
SCS2,856856,NIP100,855929,null,30084355,BioGrid,0.4
SCS2,856856,DYN1,853928,null,25083872,BioGrid,0.4
SCS2,856856,ULP1,856087,null,22025676,BioGrid,0.4
SCS2,856856,ARP1,856530,null,25083872,BioGrid,0.4
SCS2,856856,NUM1,851727,null,25083872,BioGrid,0.4
SCS2,856856,JNM1,855339,null,25083872,BioGrid,0.4
SCS2,856856,NBP2,851740,null,17984322,BioGrid,0.4
SCS2,856856,CHO2,853061,null,23519169,BioGrid,0.4
SCS2,856856,HSL1,853760,null,17984322,BioGrid,0.4
SCS2,856856,CLA4,855418,null,17984322,BioGrid,0.4
MDH1,853777,OAC1,853739,null,16941010,BioGrid,0.25
MDH1,853777,MDH2,853994,null,1447211,BioGrid,0.4
MDH1,853777,NDI1,854919,null,16941010,BioGrid,0.25
PAH1,855201,SMP3,854320,null,8437575,BioGrid,0.4
PAH1,855201,TSA1,854980,null,26338708,BioGrid,0.4
PAH1,855201,OPI1,856366,null,16968695,BioGrid,0.4
PAH1,855201,PSD1,855552,null,18458075,BioGrid,0.4
NIP7,855890,APC11,851554,null,16155567,BioGrid,0.25
NIP7,855890,RAD3,856918,null,16155567,BioGrid,0.25
NIP7,855890,CCA1,856915,null,16155567,BioGrid,0.25
NIP7,855890,PRP16,853961,null,16155567,BioGrid,0.25
NIP7,855890,CFT2,850806,null,16155567,BioGrid,0.25
NIP7,855890,POL12,852245,null,16155567,BioGrid,0.25
NIP7,855890,POL5,856655,null,16155567,BioGrid,0.25
NIP7,855890,SLD2,853752,null,16155567,BioGrid,0.25
NIP7,855890,SRB6,852555,null,16155567,BioGrid,0.25
NIP7,855890,EXO84,852398,null,16155567,BioGrid,0.25
NIP7,855890,MCD4,853690,null,16155567,BioGrid,0.25
NIP7,855890,ENO2,856579,null,16155567,BioGrid,0.25
NIP7,855890,CKS1,852432,null,16155567,BioGrid,0.25
NIP7,855890,PRP24,855310,null,16155567,BioGrid,0.25
NIP7,855890,CDC16,853846,null,16155567,BioGrid,0.25
NIP7,855890,RNA14,855083,null,16155567,BioGrid,0.25
NIP7,855890,POL30,852385,null,16155567,BioGrid,0.25
NIP7,855890,RSC9,854912,null,16155567,BioGrid,0.25
NIP7,855890,MVD1,855779,null,16155567,BioGrid,0.25
NIP7,855890,CWC22,853195,null,16155567,BioGrid,0.25
NIP7,855890,RIX7,850625,null,16155567,BioGrid,0.25
NIP7,855890,RNA15,852838,null,16155567,BioGrid,0.25
NIP7,855890,ABD1,852538,null,16155567,BioGrid,0.25
NIP7,855890,BET3,853942,null,16155567,BioGrid,0.25
NIP7,855890,TFB1,851906,null,16155567,BioGrid,0.25
NIP7,855890,SWC4,852885,null,16155567,BioGrid,0.25
NIP7,855890,ERG27,850790,null,16155567,BioGrid,0.25
NIP7,855890,TIM50,856042,null,16155567,BioGrid,0.25
NIP7,855890,RIM2,852491,null,16155567,BioGrid,0.25
NIP7,855890,YIP1,853082,null,16155567,BioGrid,0.25
NIP7,855890,PRO3,856744,null,16155567,BioGrid,0.25
NIP7,855890,RPL17A,853674,null,16155567,BioGrid,0.25
NIP7,855890,PDS5,855099,null,16155567,BioGrid,0.25
SAM37,855082,TOM70,855602,null,7698990,BioGrid,0.4
SAM37,855082,CRD1,851413,null,19962311,BioGrid,0.4
SAM37,855082,TOM20,852973,null,7698990,BioGrid,0.4
SAM37,855082,TOM6,854210,null,19797086,BioGrid,0.4
SAM37,855082,TAZ1,856262,null,19962311,BioGrid,0.4
SAM37,855082,MDM10,851223,null,18039934,BioGrid,0.4
RPL20A,855283,RPL20B,854489,null,22377630,BioGrid,0.4
CDC12,856507,MEC1,852433,null,16155567,BioGrid,0.25
CDC12,856507,PXR1,853197,null,16155567,BioGrid,0.25
CDC12,856507,NUM1,851727,null,12101122,BioGrid,0.4
CDC12,856507,PFY1,854289,null,16155567,BioGrid,0.25
CDC12,856507,SSU72,855499,null,16155567,BioGrid,0.25
CDC12,856507,PGA3,854914,null,16155567,BioGrid,0.25
CDC12,856507,ESS1,853475,null,16155567,BioGrid,0.25
CDC12,856507,TAF1,853191,null,16155567,BioGrid,0.25
CDC12,856507,TAF2,850409,null,16155567,BioGrid,0.25
CDC12,856507,GPI16,856595,null,16155567,BioGrid,0.25
CDC12,856507,CDC15,851274,null,16155567,BioGrid,0.25
CDC12,856507,CDC9,851391,null,16155567,BioGrid,0.25
CDC12,856507,UTP6,852060,null,16155567,BioGrid,0.25
CDC12,856507,APC11,851554,null,16155567,BioGrid,0.25
CDC12,856507,SEC2,855449,null,16155567,BioGrid,0.25
CDC12,856507,BIK1,850328,null,12101122,BioGrid,0.4
CDC12,856507,RER2,852287,null,16155567,BioGrid,0.25
CDC12,856507,PSF2,853373,null,16155567,BioGrid,0.25
CDC12,856507,MOT1,856023,null,16155567,BioGrid,0.25
CDC12,856507,CLN2,855819,null,18431499,BioGrid,0.4
CDC12,856507,SLT2,856425,null,9813093,BioGrid,0.4
CDC12,856507,PRO3,856744,null,16155567,BioGrid,0.25
CDC12,856507,ALG14,852362,null,16155567,BioGrid,0.25
CDC12,856507,CLN1,855239,null,18431499,BioGrid,0.4
CDC12,856507,UTP4,851924,null,16155567,BioGrid,0.25
CDC12,856507,PAN1,854822,null,16155567,BioGrid,0.25
CDC12,856507,TEN1,850696,null,16155567,BioGrid,0.25
CDC12,856507,DMA2,855607,null,22570619,BioGrid,0.4
CDC12,856507,NUP85,853499,null,16155567,BioGrid,0.25
CDC12,856507,BNI5,855555,null,25971666,BioGrid,0.4
CDC12,856507,LAS17,854353,null,16155567,BioGrid,0.25
CDC12,856507,BUD3,850345,null,22185758,BioGrid,0.4
CDC12,856507,ZPR1,853125,null,16155567,BioGrid,0.25
CDC12,856507,MES1,853181,null,16155567,BioGrid,0.25
CDC12,856507,NOC3,850688,null,16155567,BioGrid,0.25
CDC12,856507,DMA1,856515,null,22570619,BioGrid,0.4
CDC12,856507,ORC6,856518,null,16155567,BioGrid,0.25
CDC12,856507,CIA1,851860,null,16155567,BioGrid,0.25
CDC12,856507,RIM2,852491,null,16155567,BioGrid,0.25
CDC12,856507,TSR4,854136,null,16155567,BioGrid,0.25
CDC12,856507,PWP1,850893,null,16155567,BioGrid,0.25
CDC12,856507,PRP9,851531,null,16155567,BioGrid,0.25
CDC12,856507,DOP1,851719,null,16155567,BioGrid,0.25
CDC12,856507,SEC3,856726,null,16155567,BioGrid,0.25
CDC12,856507,CDC5,855013,null,16449187,BioGrid,0.4
CDC12,856507,RPS31,850864,null,16155567,BioGrid,0.25
CDC12,856507,LCB2,851634,null,16155567,BioGrid,0.25
CDC12,856507,HRT1,853986,null,16155567,BioGrid,0.25
CDC12,856507,PAM18,850694,null,16155567,BioGrid,0.25
CDC12,856507,REB1,852338,null,16155567,BioGrid,0.25
CDC12,856507,NUP192,853410,null,16155567,BioGrid,0.25
CDC12,856507,DYN1,853928,null,12101122,BioGrid,0.4
CDC12,856507,BUD4,853554,null,22185758,BioGrid,0.4
CDC12,856507,GIN4,852119,null,9813093,BioGrid,0.4
CDC12,856507,ZIM17,855406,null,16155567,BioGrid,0.25
CDC12,856507,UTP9,856603,null,16155567,BioGrid,0.25
CDC12,856507,GUS1,852606,null,16155567,BioGrid,0.25
CDC12,856507,PRP11,851518,null,16155567,BioGrid,0.25
CDC12,856507,SHS1,851373,null,25971665,BioGrid,0.4
CDC12,856507,CLB2,856236,null,22185758,BioGrid,0.4
CDC12,856507,UGP1,853830,null,16155567,BioGrid,0.25
CDC12,856507,GAB1,851181,null,16155567,BioGrid,0.25
UBP14,852349,DOA4,851641,null,9305625,BioGrid,0.4
UBP14,852349,PRE2,856218,null,9305625,BioGrid,0.4
UBP14,852349,PUP2,853168,null,9305625,BioGrid,0.4
RFX1,850873,SWI5,851724,null,20831804,BioGrid,0.25
RHO5,855541,GPA2,856741,null,30049968,BioGrid,0.4
RHO5,855541,GPR1,851527,null,30049968,BioGrid,0.4
RHO5,855541,SCH9,856612,null,30049968,BioGrid,0.4
CRH1,853102,CLA4,855418,null,23077181,BioGrid,0.4
CRH1,853102,CRR1,850910,null,10757808,BioGrid,0.4
CRH1,853102,UTR2,856671,null,23077181,BioGrid,0.4
GAL2,850770,GAL10,852307,null,18421797,BioGrid,0.4
GAL2,850770,GAL7,852306,null,18421797,BioGrid,0.4
GAL2,850770,GAL1,852308,null,18421797,BioGrid,0.4
GPR1,851527,RGT2,851417,null,25541485,BioGrid,0.4
GPR1,851527,TSA1,854980,null,21884982,BioGrid,0.4
RIM21,855422,CHC1,852666,null,30679249,BioGrid,0.4
RIM21,855422,CHS3,852311,null,16524906,BioGrid,0.4
CNB1,853644,OPI3,853536,null,14661025,BioGrid,0.25
CNB1,853644,MNN11,853256,null,14661025,BioGrid,0.25
CNB1,853644,YPT6,850966,null,14661025,BioGrid,0.25
CNB1,853644,CRZ1,855704,null,20412803,BioGrid,0.4
CNB1,853644,VAN1,854925,null,14661025,BioGrid,0.25
CNB1,853644,SIR3,851163,null,21712379,BioGrid,0.4
CNB1,853644,BTS1,856036,null,14661025,BioGrid,0.25
CNB1,853644,CAX4,852924,null,14661025,BioGrid,0.25
CNB1,853644,RGP1,851714,null,14661025,BioGrid,0.25
CNB1,853644,KEX2,855483,null,14661025,BioGrid,0.25
CNB1,853644,PMT2,851210,null,14661025,BioGrid,0.25
CNB1,853644,VPH2,853741,null,14661025,BioGrid,0.25
CNB1,853644,VMA22,856457,null,14661025,BioGrid,0.25
CNB1,853644,PMC1,852878,null,20709757,BioGrid,0.4
CNB1,853644,VMA6,851168,null,14661025,BioGrid,0.25
CNB1,853644,CHO2,853061,null,14661025,BioGrid,0.25
CNB1,853644,VMA16,856421,null,14661025,BioGrid,0.25
CNB1,853644,VPS24,853825,null,14661025,BioGrid,0.25
CNB1,853644,DRS2,851207,null,14661025,BioGrid,0.25
CNB1,853644,GET2,856817,null,14661025,BioGrid,0.25
CNB1,853644,SLT2,856425,null,14583627,BioGrid,0.4
CNB1,853644,VPS1,853870,null,14661025,BioGrid,0.25
CNB1,853644,VMA11,855842,null,14661025,BioGrid,0.25
CNB1,853644,PTC1,851558,null,16956380,BioGrid,0.4
CNB1,853644,VMA7,852903,null,14661025,BioGrid,0.25
CNB1,853644,BEM1,852499,null,14661025,BioGrid,0.25
CNB1,853644,SIS2,853946,null,10102375,BioGrid,0.4
CNB1,853644,VMA4,854509,null,14661025,BioGrid,0.25
CNB1,853644,VMA10,856435,null,14661025,BioGrid,0.25
CNB1,853644,RPN4,851542,null,14661025,BioGrid,0.25
CNB1,853644,BUD25,856735,null,14661025,BioGrid,0.25
CNB1,853644,ATC1,851765,null,10102375,BioGrid,0.4
CNB1,853644,CSF1,850776,null,14661025,BioGrid,0.25
CNB1,853644,VMA5,853782,null,14661025,BioGrid,0.25
CNB1,853644,SAC1,853668,null,14661025,BioGrid,0.25
OXA1,856898,PDR3,852278,null,10980204,BioGrid,0.4
OXA1,856898,FZO1,852477,null,10980204,BioGrid,0.4
OXA1,856898,MDM38,854130,null,22904327,BioGrid,0.4
CYK3,851440,MYO1,856418,null,29321253,BioGrid,0.4
CYK3,851440,DBF2,852984,null,20442249,BioGrid,0.4
CYK3,851440,TEM1,854938,null,20442249,BioGrid,0.4
CYK3,851440,SAC7,851997,null,23878277,BioGrid,0.4
CYK3,851440,MOB1,854700,null,20442249,BioGrid,0.4
CYK3,851440,HOF1,855048,null,29321253,BioGrid,0.4
RNA1,855275,SNF2,854465,null,17904525,BioGrid,0.4
RNA1,855275,NUP1,854265,null,8628268,BioGrid,0.4
RNA1,855275,KAP95,851061,null,8682856,BioGrid,0.4
RNA1,855275,CRM1,853133,null,9857197,BioGrid,0.4
OST3,854252,OST6,854989,null,16096346,BioGrid,0.4
OST3,854252,STT3,852862,null,9135133,BioGrid,0.4
OST3,854252,OST5,852625,null,9135133,BioGrid,0.4
EAF5,856696,HER2,855338,null,18676811,BioGrid,0.45
EAF5,856696,PAC10,852969,null,18212056,BioGrid,0.45
EAF5,856696,BUD27,850521,null,18212056,BioGrid,0.45
EAF5,856696,SET2,853271,null,24843044,BioGrid,0.4
EAF5,856696,FRD1,856664,null,18212056,BioGrid,0.45
EAF5,856696,SSN8,855706,null,18676811,BioGrid,0.45
EAF5,856696,YVH1,854844,null,18676811,BioGrid,0.45
EAF5,856696,DAL81,854841,null,18676811,BioGrid,0.45
